tahun,id_kabupaten_kota,kabupaten_kota,curah_hujan,kelembaban,suhu,sanitasi_layak,rasio_puskesmas,kepadatan_penduduk,ir_dbd
2020,3501,Pacitan,221.0,85.71,24.16,69.9,2.34,422,74.97
2020,3502,Ponorogo,205.21,85.45,24.18,84.97,10.62,727,53.0
2020,3503,Trenggalek,206.58,85.37,24.5,76.81,10.81,637,188.01
2020,3504,Tulungagung,195.64,84.38,25.12,89.45,14.21,1032,129.11
2020,3505,Blitar,203.03,84.84,24.53,80.36,3.34,916,27.22
2020,3506,Kediri,197.15,84.37,24.63,83.59,1.41,1180,13.32
2020,3507,Malang,205.67,85.03,23.04,80.99,3.17,752,117.61
2020,3508,Lumajang,216.19,86.68,23.54,84.53,3.63,625,22.81
2020,3509,Jember,205.51,85.91,23.75,65.83,1.81,820,35.6
2020,3510,Banyuwangi,185.69,85.33,24.16,77.44,4.66,295,23.7
2020,3511,Bondowoso,220.13,83.35,22.68,44.07,1.96,509,22.72
2020,3512,Situbondo,167.33,79.37,24.86,55.29,9.0,411,159.13
2020,3513,Probolinggo,209.33,83.59,23.21,59.76,21.11,679,114.02
2020,3514,Pasuruan,195.5,78.98,23.72,80.03,2.85,1090,10.58
2020,3515,Sidoarjo,184.08,75.46,27.22,95.52,12.3,3283,61.77
2020,3516,Mojokerto,204.19,79.5,24.84,91.02,1.95,1559,7.22
2020,3517,Jombang,187.63,80.95,25.88,88.98,2.95,1182,12.69
2020,3518,Nganjuk,193.41,81.03,25.44,85.75,1.45,902,2.36
2020,3519,Madiun,204.37,81.97,25.52,91.92,2.93,717,9.88
2020,3520,Magetan,221.0,80.85,24.62,88.65,1.65,974,21.2
2020,3521,Ngawi,221.25,76.91,26.17,83.67,2.16,671,25.56
2020,3522,Bojonegoro,194.08,77.88,26.68,89.02,3.13,592,7.16
2020,3523,Tuban,169.35,78.88,26.88,79.03,1.13,653,1.5
2020,3524,Lamongan,177.81,77.9,27.17,92.23,4.21,754,15.05
2020,3525,Gresik,192.43,77.85,27.38,96.9,1.88,1101,5.14
2020,3526,Bangkalan,179.0,77.4,27.53,56.18,3.73,1059,17.74
2020,3527,Sampang,172.79,77.36,27.49,81.85,2.5,786,27.14
2020,3528,Pamekasan,177.67,76.9,27.28,68.25,2.35,1073,22.0
2020,3529,Sumenep,173.57,76.45,27.5,64.74,22.36,563,97.43
2020,3571,Kota Kediri,190.44,83.63,25.09,95.4,1.28,4524,23.32
2020,3572,Kota Blitar,187.4,85.01,24.55,96.67,0.38,4579,10.95
2020,3573,Kota Malang,212.43,85.19,24.0,83.25,0.96,5808,18.93
2020,3574,Kota Probolinggo,146.19,79.72,26.48,88.45,0.44,4229,5.77
2020,3575,Kota Pasuruan,159.2,76.45,26.98,90.02,0.69,5894,3.04
2020,3576,Kota Mojokerto,188.92,78.97,26.98,94.48,0.27,6553,0.53
2020,3577,Kota Madiun,193.32,81.17,26.34,98.71,0.5,5754,5.03
2020,3578,Kota Surabaya,170.93,75.78,27.59,91.84,5.53,8200,6.61
2020,3579,Kota Batu,256.75,83.49,20.23,93.2,0.28,1558,3.57
2021,3501,Pacitan,235.15,85.63,24.02,71.7,2.46,424,17.11
2021,3502,Ponorogo,220.15,85.55,24.03,87.49,10.76,732,39.93
2021,3503,Trenggalek,221.19,85.22,24.37,75.48,11.17,641,45.71
2021,3504,Tulungagung,213.45,84.29,24.97,85.37,14.9,1039,70.8
2021,3505,Blitar,231.39,85.38,24.3,75.67,3.27,921,14.29
2021,3506,Kediri,216.73,84.55,24.46,86.92,1.45,1186,10.63
2021,3507,Malang,232.41,85.55,22.83,80.79,3.24,756,21.53
2021,3508,Lumajang,248.59,86.79,23.4,83.24,3.71,629,11.13
2021,3509,Jember,253.04,86.23,23.56,64.17,1.87,825,14.69
2021,3510,Banyuwangi,239.96,85.25,24.0,81.15,4.71,297,8.37
2021,3511,Bondowoso,271.0,84.47,22.42,52.82,2.03,510,12.02
2021,3512,Situbondo,204.08,80.54,24.57,59.79,9.55,412,226.73
2021,3513,Probolinggo,239.01,84.03,23.01,62.14,21.94,681,126.99
2021,3514,Pasuruan,212.82,79.71,23.49,82.92,2.92,1093,14.43
2021,3515,Sidoarjo,188.19,77.63,26.83,95.05,11.19,3298,136.82
2021,3516,Mojokerto,213.2,81.27,24.51,87.34,1.99,1568,5.16
2021,3517,Jombang,199.01,81.66,25.64,90.95,3.02,1189,6.03
2021,3518,Nganjuk,212.49,81.24,25.25,81.84,1.51,906,13.25
2021,3519,Madiun,226.0,82.97,25.25,89.09,2.98,723,13.63
2021,3520,Magetan,243.46,81.73,24.38,88.4,1.68,979,15.91
2021,3521,Ngawi,243.46,78.24,25.85,79.35,2.24,674,17.82
2021,3522,Bojonegoro,207.67,78.93,26.39,90.96,3.28,595,29.45
2021,3523,Tuban,165.43,79.45,26.63,83.8,1.15,656,7.74
2021,3524,Lamongan,175.09,78.55,26.92,89.7,4.4,761,18.13
2021,3525,Gresik,180.63,78.83,27.1,91.56,1.95,1109,11.62
2021,3526,Bangkalan,169.81,78.75,27.21,39.44,3.73,1070,19.01
2021,3527,Sampang,166.68,78.58,27.18,76.22,2.6,792,25.33
2021,3528,Pamekasan,174.73,77.79,27.0,70.85,2.46,1077,18.28
2021,3529,Sumenep,178.68,77.28,27.23,65.66,22.51,565,105.78
2021,3571,Kota Kediri,203.66,83.67,24.94,95.75,1.31,4542,17.58
2021,3572,Kota Blitar,212.97,85.57,24.31,96.77,0.39,4617,5.27
2021,3573,Kota Malang,240.48,85.73,23.81,87.08,0.99,5816,13.65
2021,3574,Kota Probolinggo,153.42,79.95,26.31,89.77,0.45,4256,11.54
2021,3575,Kota Pasuruan,167.01,77.2,26.73,92.1,0.71,5937,9.33
2021,3576,Kota Mojokerto,194.2,80.63,26.64,95.49,0.29,6594,1.67
2021,3577,Kota Madiun,211.7,82.27,26.07,97.31,0.52,5805,4.15
2021,3578,Kota Surabaya,169.2,77.72,27.21,95.2,5.68,8217,10.0
2021,3579,Kota Batu,286.77,84.89,19.96,95.57,0.29,1570,1.05
2022,3501,Pacitan,267.65,86.07,23.97,72.64,2.44,414,30.28
2022,3502,Ponorogo,243.05,86.74,23.89,86.77,10.71,680,107.12
2022,3503,Trenggalek,246.28,86.03,24.28,79.27,11.04,592,135.54
2022,3504,Tulungagung,226.09,85.71,24.84,83.6,14.77,966,191.05
2022,3505,Blitar,244.38,86.12,24.27,80.11,3.24,711,47.86
2022,3506,Kediri,224.68,85.8,24.33,88.68,1.44,1087,14.37
2022,3507,Malang,242.11,86.75,22.73,81.8,3.22,773,107.07
2022,3508,Lumajang,251.46,87.78,23.33,77.99,3.69,633,45.56
2022,3509,Jember,251.33,87.42,23.52,65.95,1.86,775,29.38
2022,3510,Banyuwangi,233.58,86.49,23.95,78.07,4.67,482,55.07
2022,3511,Bondowoso,259.37,86.93,22.21,51.64,2.02,503,18.06
2022,3512,Situbondo,197.63,83.36,24.34,54.52,9.46,418,153.19
2022,3513,Probolinggo,233.64,85.59,22.86,62.36,21.71,673,196.71
2022,3514,Pasuruan,215.35,82.69,23.21,83.4,2.9,1084,45.4
2022,3515,Sidoarjo,190.79,80.49,26.57,89.54,11.1,2905,126.64
2022,3516,Mojokerto,221.27,83.97,24.25,89.87,1.97,1151,13.2
2022,3517,Jombang,209.79,84.32,25.38,93.67,2.99,1204,11.78
2022,3518,Nganjuk,221.38,83.76,25.01,83.36,1.5,867,40.29
2022,3519,Madiun,245.39,85.24,25.0,89.4,2.96,6668,31.46
2022,3520,Magetan,274.45,84.13,24.11,91.01,1.67,960,24.48
2022,3521,Ngawi,273.6,81.67,25.49,84.26,2.21,629,62.21
2022,3522,Bojonegoro,235.5,82.46,26.04,91.01,3.17,569,34.11
2022,3523,Tuban,191.16,82.18,26.35,80.99,1.14,613,22.79
2022,3524,Lamongan,196.09,81.36,26.64,90.66,4.22,783,53.45
2022,3525,Gresik,202.85,80.84,26.9,90.29,1.93,1061,16.06
2022,3526,Bangkalan,195.49,80.41,27.04,53.48,3.71,835,27.32
2022,3527,Sampang,188.36,80.32,27.02,79.33,2.6,801,43.85
2022,3528,Pamekasan,195.8,79.21,26.87,65.95,2.45,1079,32.29
2022,3529,Sumenep,206.56,79.14,27.07,67.68,22.32,545,168.9
2022,3571,Kota Kediri,211.17,85.1,24.8,95.87,1.3,4305,12.87
2022,3572,Kota Blitar,224.68,86.29,24.29,95.91,0.38,4577,12.03
2022,3573,Kota Malang,252.57,87.45,23.58,82.61,0.99,7617,35.39
2022,3574,Kota Probolinggo,154.56,81.7,26.17,89.27,0.45,4448,16.99
2022,3575,Kota Pasuruan,171.1,80.27,26.46,89.32,0.71,5424,22.14
2022,3576,Kota Mojokerto,198.42,83.72,26.32,95.59,0.29,6645,2.71
2022,3577,Kota Madiun,238.42,84.81,25.78,95.38,0.52,5514,18.45
2022,3578,Kota Surabaya,179.09,80.02,27.0,96.41,5.64,8595,17.55
2022,3579,Kota Batu,299.69,86.66,19.81,94.37,0.29,1116,9.24
2023,3501,Pacitan,164.28,84.38,23.85,77.45,2.39,410,22.0
2023,3502,Ponorogo,164.74,82.44,24.09,89.79,10.5,676,34.89
2023,3503,Trenggalek,160.64,83.5,24.3,81.28,11.0,593,64.5
2023,3504,Tulungagung,150.06,81.31,25.09,87.85,14.53,968,93.55
2023,3505,Blitar,157.05,82.02,24.48,82.5,3.24,718,31.17
2023,3506,Kediri,156.92,80.99,24.7,92.13,1.43,1101,12.41
2023,3507,Malang,150.37,82.13,22.88,84.03,3.2,782,82.8
2023,3508,Lumajang,151.9,83.95,23.34,77.48,3.67,634,33.45
2023,3509,Jember,154.35,84.02,23.57,64.47,1.84,781,20.66
2023,3510,Banyuwangi,139.82,84.3,23.87,82.63,4.69,485,34.18
2023,3511,Bondowoso,166.35,79.5,22.59,57.41,1.99,507,18.03
2023,3512,Situbondo,127.68,77.27,24.79,59.37,9.24,421,176.99
2023,3513,Probolinggo,152.76,80.87,23.09,66.12,21.51,682,483.05
2023,3514,Pasuruan,138.48,76.19,23.76,86.7,2.88,1101,21.72
2023,3515,Sidoarjo,139.76,72.97,27.39,94.72,12.15,2968,42.51
2023,3516,Mojokerto,153.31,76.29,24.94,89.38,1.97,1163,16.65
2023,3517,Jombang,147.38,77.02,26.11,94.06,2.98,1218,2.63
2023,3518,Nganjuk,159.82,76.81,25.62,87.83,1.48,872,15.33
2023,3519,Madiun,170.03,77.41,25.7,91.99,2.95,678,17.6
2023,3520,Magetan,182.7,76.47,24.74,92.9,1.67,965,10.08
2023,3521,Ngawi,174.65,71.76,26.5,85.42,2.2,631,37.19
2023,3522,Bojonegoro,154.28,73.4,26.97,92.63,3.16,571,20.58
2023,3523,Tuban,120.62,75.46,27.05,85.13,1.13,617,6.97
2023,3524,Lamongan,131.44,74.56,27.35,95.0,4.24,781,25.58
2023,3525,Gresik,136.24,75.22,27.53,95.0,1.91,1075,10.67
2023,3526,Bangkalan,127.51,75.09,27.6,50.3,3.74,839,12.59
2023,3527,Sampang,124.73,75.23,27.52,82.86,2.54,818,32.94
2023,3528,Pamekasan,128.81,75.42,27.25,71.1,2.4,1101,43.85
2023,3529,Sumenep,124.21,75.24,27.43,70.26,22.04,550,224.1
2023,3571,Kota Kediri,153.22,80.22,25.17,96.41,1.29,4391,12.2
2023,3572,Kota Blitar,147.71,82.0,24.56,96.22,0.38,4619,4.19
2023,3573,Kota Malang,154.04,81.6,23.77,86.36,0.97,7790,28.09
2023,3574,Kota Probolinggo,106.82,77.06,26.54,88.27,0.44,4517,17.24
2023,3575,Kota Pasuruan,110.87,74.07,27.16,91.73,0.7,5549,5.67
2023,3576,Kota Mojokerto,146.58,75.47,27.21,96.48,0.28,6732,0.47
2023,3577,Kota Madiun,162.0,76.57,26.61,98.18,0.51,5536,12.15
2023,3578,Kota Surabaya,130.95,73.15,27.74,97.81,5.6,8667,16.98
2023,3579,Kota Batu,190.33,80.25,20.13,95.06,0.29,1134,7.34
2024,3501,Pacitan,202.03,85.5,24.38,81.26,2.36,411,48.51
2024,3502,Ponorogo,188.95,84.39,24.49,92.57,10.4,679,136.15
2024,3503,Trenggalek,188.18,84.48,24.82,84.66,10.9,596,530.23
2024,3504,Tulungagung,174.22,82.6,25.58,87.76,14.37,973,643.92
2024,3505,Blitar,186.42,83.57,24.91,86.16,3.22,724,182.54
2024,3506,Kediri,181.7,82.65,25.1,94.94,1.42,1109,20.82
2024,3507,Malang,177.32,84.03,23.29,86.74,3.18,788,339.29
2024,3508,Lumajang,184.21,85.51,23.78,82.45,3.65,638,108.68
2024,3509,Jember,187.97,85.34,24.05,67.46,1.83,786,56.07
2024,3510,Banyuwangi,170.09,85.15,24.42,86.22,4.67,488,57.12
2024,3511,Bondowoso,199.5,82.28,22.94,62.1,1.98,510,75.81
2024,3512,Situbondo,150.28,79.08,25.18,62.66,9.12,424,475.84
2024,3513,Probolinggo,182.33,82.75,23.47,66.39,21.3,687,1817.95
2024,3514,Pasuruan,164.18,78.1,24.12,86.36,2.86,1110,110.82
2024,3515,Sidoarjo,155.39,74.37,27.76,97.95,12.42,2999,151.9
2024,3516,Mojokerto,174.35,79.07,25.21,91.14,1.96,1172,16.33
2024,3517,Jombang,166.97,79.77,26.35,96.13,2.97,1228,29.67
2024,3518,Nganjuk,176.52,79.1,25.96,90.96,1.47,878,95.6
2024,3519,Madiun,189.34,80.57,25.92,91.47,2.94,681,38.34
2024,3520,Magetan,202.01,79.49,25.0,89.99,1.66,970,45.2
2024,3521,Ngawi,199.02,76.01,26.59,82.99,2.18,633,62.68
2024,3522,Bojonegoro,176.22,76.47,27.16,96.43,3.14,573,57.01
2024,3523,Tuban,146.94,77.33,27.35,85.12,1.13,621,30.01
2024,3524,Lamongan,155.06,76.56,27.64,95.88,4.22,786,117.18
2024,3525,Gresik,163.69,76.74,27.85,93.22,1.89,1086,28.88
2024,3526,Bangkalan,151.81,76.38,27.93,50.31,3.74,847,47.91
2024,3527,Sampang,143.51,76.38,27.88,87.24,2.52,827,95.11
2024,3528,Pamekasan,145.62,76.17,27.65,72.94,2.37,1113,109.87
2024,3529,Sumenep,157.93,75.8,27.86,73.31,21.83,553,1114.99
2024,3571,Kota Kediri,175.09,81.63,25.61,95.39,1.28,4436,36.53
2024,3572,Kota Blitar,172.17,83.61,24.98,95.93,0.38,4664,17.04
2024,3573,Kota Malang,180.76,84.3,24.04,87.84,0.97,7857,46.89
2024,3574,Kota Probolinggo,119.64,78.76,26.86,91.59,0.44,4564,35.96
2024,3575,Kota Pasuruan,134.73,75.44,27.52,95.52,0.69,5626,18.19
2024,3576,Kota Mojokerto,166.36,78.25,27.42,98.56,0.28,6796,0.51
2024,3577,Kota Madiun,180.61,79.82,26.79,95.19,0.51,5585,49.44
2024,3578,Kota Surabaya,144.17,74.19,28.13,97.69,5.57,8698,20.41
2024,3579,Kota Batu,222.62,83.42,20.43,96.39,0.28,1147,25.31
2025,3501,Pacitan,269.43,85.22,24.2,83.57,2.34,411,45.74
2025,3502,Ponorogo,260.8,85.64,24.12,93.28,10.62,681,129.15
2025,3503,Trenggalek,255.99,85.21,24.5,85.53,10.81,598,260.87
2025,3504,Tulungagung,238.87,84.85,25.09,90.08,14.21,978,195.01
2025,3505,Blitar,254.23,85.37,24.49,88.19,3.34,730,144.59
2025,3506,Kediri,249.2,85.34,24.54,94.35,1.41,1117,10.95
2025,3507,Malang,251.42,86.07,22.87,89.16,3.17,793,103.62
2025,3508,Lumajang,261.11,87.17,23.41,82.91,3.63,641,52.81
2025,3509,Jember,246.2,86.7,23.69,72.92,1.81,791,20.47
2025,3510,Banyuwangi,231.46,85.93,24.11,87.92,4.66,491,14.28
2025,3511,Bondowoso,252.04,85.9,22.35,65.34,1.96,512,27.17
2025,3512,Situbondo,196.61,82.64,24.57,68.31,9.0,426,195.2
2025,3513,Probolinggo,247.48,85.05,23.01,73.02,21.11,692,980.62
2025,3514,Pasuruan,235.71,82.08,23.46,87.57,2.85,1118,122.74
2025,3515,Sidoarjo,209.58,79.62,26.91,97.96,12.3,3030,163.44
2025,3516,Mojokerto,242.14,83.31,24.5,92.19,1.95,1181,16.23
2025,3517,Jombang,228.82,83.37,25.66,97.32,2.95,1238,159.95
2025,3518,Nganjuk,244.19,82.99,25.28,92.66,1.45,883,53.58
2025,3519,Madiun,264.52,83.89,25.28,92.99,2.93,683,41.59
2025,3520,Magetan,288.25,82.51,24.43,91.47,1.65,976,17.96
2025,3521,Ngawi,285.26,80.52,25.81,86.98,2.16,636,24.62
2025,3522,Bojonegoro,244.06,81.01,26.38,95.51,3.13,575,29.21
2025,3523,Tuban,194.98,81.17,26.61,90.6,1.13,624,27.63
2025,3524,Lamongan,207.27,79.91,26.97,93.76,4.21,791,59.01
2025,3525,Gresik,214.24,79.79,27.19,97.7,1.88,1096,29.84
2025,3526,Bangkalan,186.46,79.43,27.3,71.82,3.73,855,24.45
2025,3527,Sampang,183.91,79.29,27.28,88.8,2.5,837,55.8
2025,3528,Pamekasan,191.42,78.38,27.12,76.19,2.35,1123,80.6
2025,3529,Sumenep,193.91,78.49,27.29,81.09,22.36,556,619.71
2025,3571,Kota Kediri,238.49,84.73,25.04,98.19,1.28,4480,22.15
2025,3572,Kota Blitar,229.66,85.56,24.54,88.19,0.38,4709,5.78
2025,3573,Kota Malang,268.49,86.72,23.56,89.51,0.96,7921,45.29
2025,3574,Kota Probolinggo,168.71,81.14,26.36,93.27,0.44,4610,23.73
2025,3575,Kota Pasuruan,185.58,79.59,26.78,91.29,0.69,5701,42.75
2025,3576,Kota Mojokerto,217.08,82.67,26.62,99.01,0.27,6855,0.5
2025,3577,Kota Madiun,251.1,83.13,26.12,98.38,0.5,5634,13.41
2025,3578,Kota Surabaya,189.49,78.89,27.33,99.81,5.53,8727,19.5
2025,3579,Kota Batu,326.88,86.36,19.96,96.66,0.28,1159,10.03
